,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,cluster
1274,1727.295159,1.0,719.76,626.53,93.23,0.0,0.583333,0.166667,0.416667,0.0,0,12,4494.449450364621,724.437944,864.2065423050828,0.0,12,1
1275,801.110294,1.0,4276.89,1734.5,2542.39,0.0,1.0,0.333333,0.916667,0.0,0,58,4494.449450364621,4750.947157,864.2065423050828,0.083333,12,1
1276,144.129221,0.727273,949.59,272.0,677.59,0.0,0.5,0.25,0.333333,0.0,0,11,4494.449450364621,999.711434,864.2065423050828,0.1,12,0
1277,1497.129794,1.0,2571.48,1867.92,703.56,0.0,0.833333,0.333333,0.666667,0.0,0,26,4494.449450364621,3177.11973,864.2065423050828,0.0,12,1
1278,1770.072581,1.0,0.0,0.0,0.0,781.616559,0.0,0.0,0.0,0.083333,1,0,4494.449450364621,1390.781416,864.2065423050828,0.0,12,0
1279,43.124063,0.727273,491.43,491.43,0.0,0.0,0.545455,0.545455,0.0,0.0,0,7,4494.449450364621,714.720575,864.2065423050828,1.0,11,1
1280,200.971458,1.0,569.68,291.7,277.98,0.0,0.333333,0.083333,0.25,0.0,0,10,4494.449450364621,311.300085,864.2065423050828,0.0,12,0
1281,3.574463,0.818182,576.0,0.0,576.0,0.0,1.0,0.0,1.0,0.0,0,12,4494.449450364621,498.788091,864.2065423050828,0.0,12,1
1282,5086.333429,1.0,548.89,548.89,0.0,7298.31132,0.166667,0.166667,0.0,0.5,11,3,4494.449450364621,7327.589749,864.2065423050828,0.0,12,3
1283,1469.212816,1.0,220.69,64.09,156.6,0.0,0.454545,0.090909,0.272727,0.0,0,6,4494.449450364621,416.172003,864.2065423050828,0.0,11,0
1284,80.054576,0.454545,315.0,315.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4494.449450364621,1054.977467,864.2065423050828,0.0,12,0
1285,249.140601,1.0,655.94,223.0,432.94,0.0,0.75,0.083333,0.75,0.0,0,17,4494.449450364621,907.604425,864.2065423050828,0.0,12,1
1286,505.313231,1.0,4471.79,2875.13,1596.66,298.025242,1.0,1.0,0.916667,0.083333,1,74,4494.449450364621,4393.043928,864.2065423050828,0.833333,12,2
1287,396.419487,1.0,4349.34,4349.34,0.0,0.0,0.916667,0.916667,0.0,0.0,0,14,4494.449450364621,4381.453625,864.2065423050828,1.0,12,1
1288,5858.617133,1.0,2761.41,2484.65,276.76,0.0,1.0,0.666667,0.666667,0.0,0,24,4494.449450364621,1919.207449,864.2065423050828,0.0,12,1
1289,1790.707374,0.727273,1368.0,1368.0,0.0,2126.381193,0.083333,0.083333,0.0,0.25,7,2,4494.449450364621,672.614794,864.2065423050828,0.0,12,0
1290,2006.218006,1.0,4572.63,3484.5,1088.13,0.0,0.5,0.416667,0.25,0.0,0,28,4494.449450364621,1670.202477,864.2065423050828,0.0,12,1
1291,4609.210475,1.0,335.0,335.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,4494.449450364621,6344.618447,864.2065423050828,0.083333,12,0
1292,123.089579,1.0,1150.78,1127.78,23.0,0.0,1.0,1.0,0.083333,0.0,0,81,4494.449450364621,1035.0287,864.2065423050828,0.9,12,1
1293,3950.9879,1.0,699.44,699.44,0.0,444.077396,1.0,1.0,0.0,0.166667,3,13,4494.449450364621,994.405792,864.2065423050828,0.0,12,1
1294,2628.511837,1.0,273.0,273.0,0.0,342.874785,0.583333,0.583333,0.0,0.083333,1,7,4494.449450364621,4613.45321,864.2065423050828,0.0,12,0
1295,31.473181,0.272727,220.5,220.5,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,4494.449450364621,1199.475254,864.2065423050828,0.0,12,0
1296,421.475963,1.0,2218.26,0.0,2218.26,0.0,0.916667,0.0,0.916667,0.0,0,11,4494.449450364621,2031.739917,864.2065423050828,0.0,12,1
1297,5561.206188,1.0,1120.29,965.09,155.2,0.0,0.666667,0.583333,0.583333,0.0,0,19,4494.449450364621,2013.621078,864.2065423050828,0.0,12,1
1298,2138.185971,1.0,45.65,45.65,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4494.449450364621,728.892219,864.2065423050828,0.0,12,0
1299,275.956562,0.363636,1943.1,1644.79,298.31,0.0,0.333333,0.25,0.25,0.0,0,10,4494.449450364621,5018.330901,864.2065423050828,0.333333,12,0
1300,2894.348509,1.0,657.71,310.7,347.01,3384.772636,1.0,0.166667,0.916667,0.583333,17,21,4494.449450364621,3166.765636,864.2065423050828,0.0,12,3
1301,15.173238,0.666667,316.91,316.91,0.0,0.0,0.666667,0.666667,0.0,0.0,0,6,4494.449450364621,348.334373,864.2065423050828,1.0,6,1
1302,541.240795,1.0,5999.95,4104.58,1895.37,0.0,1.0,1.0,1.0,0.0,0,97,4494.449450364621,6850.328106,864.2065423050828,1.0,12,2
1303,1426.870236,1.0,0.0,0.0,0.0,98.687898,0.0,0.0,0.0,0.083333,1,0,4494.449450364621,324.97095,864.2065423050828,0.0,12,0
1304,373.243163,0.909091,3603.23,3603.23,0.0,0.0,0.75,0.75,0.0,0.0,0,24,4494.449450364621,4752.699763,864.2065423050828,1.0,12,1
1305,3892.352781,1.0,6068.82,5368.71,700.11,1806.05694,0.75,0.583333,0.333333,0.333333,12,61,4494.449450364621,4417.82569,864.2065423050828,0.0,12,2
1306,1172.344218,1.0,454.21,0.0,454.21,0.0,0.916667,0.0,0.916667,0.0,0,21,4494.449450364621,447.202927,864.2065423050828,0.0,12,1
1307,1786.846869,1.0,0.0,0.0,0.0,9177.926262,0.0,0.0,0.0,0.75,11,0,4494.449450364621,4203.245105,864.2065423050828,0.166667,8,3
1308,272.7004,1.0,3298.55,2520.55,778.0,0.0,0.833333,0.833333,0.166667,0.0,0,33,4494.449450364621,3629.836534,864.2065423050828,0.75,12,1
1309,68.845891,0.363636,853.44,603.84,249.6,0.0,0.25,0.166667,0.083333,0.0,0,4,4494.449450364621,789.202649,864.2065423050828,0.0,12,0
1310,120.964472,1.0,0.0,0.0,0.0,916.399522,0.0,0.0,0.0,0.083333,1,0,4494.449450364621,997.765267,864.2065423050828,0.083333,12,0
1311,2415.412234,1.0,3313.65,1938.44,1375.21,843.735376,1.0,0.666667,1.0,0.416667,10,55,4494.449450364621,858.81107,864.2065423050828,0.0,12,1
1312,50.435246,0.636364,553.73,553.73,0.0,0.0,0.5,0.5,0.0,0.0,0,8,4494.449450364621,371.23017,864.2065423050828,0.545455,12,0
1313,1094.221693,1.0,35.0,35.0,0.0,18.804195,0.083333,0.083333,0.0,0.083333,1,2,4494.449450364621,348.094372,864.2065423050828,0.0,12,0
1314,2249.731727,1.0,2598.54,1941.08,657.46,0.0,1.0,0.5,1.0,0.0,0,31,4494.449450364621,1152.945008,864.2065423050828,0.0,12,1
1315,3007.093879,1.0,0.0,0.0,0.0,2374.346946,0.0,0.0,0.0,0.75,31,0,4494.449450364621,878.602529,864.2065423050828,0.0,12,3
1316,3143.23132,1.0,255.08,129.52,125.56,0.0,0.416667,0.166667,0.333333,0.0,0,11,4494.449450364621,734.825068,864.2065423050828,0.0,12,0
1317,1392.814234,1.0,845.51,773.17,72.34,0.0,0.416667,0.333333,0.083333,0.0,0,7,4494.449450364621,622.228025,864.2065423050828,0.0,12,0
1318,7994.33168,1.0,224.51,0.0,224.51,694.278513,0.916667,0.0,0.833333,0.166667,3,11,4494.449450364621,1885.941844,864.2065423050828,0.0,12,1
1319,3661.051976,1.0,764.0,515.45,248.55,1203.317833,0.166667,0.166667,0.166667,0.25,3,13,4494.449450364621,872.241096,864.2065423050828,0.0,12,0
1320,910.682404,1.0,0.0,0.0,0.0,1435.307385,0.0,0.0,0.0,0.166667,4,0,4494.449450364621,1687.978206,864.2065423050828,0.083333,12,0
1321,779.500096,1.0,689.4,689.4,0.0,0.0,1.0,1.0,0.0,0.0,0,12,4494.449450364621,1663.032141,864.2065423050828,0.0,12,1
1322,245.199649,1.0,2241.84,2241.84,0.0,0.0,0.916667,0.916667,0.0,0.0,0,27,4494.449450364621,2033.297863,864.2065423050828,0.2,12,1
1323,1279.305202,1.0,2071.7,2071.7,0.0,2684.141722,0.5,0.5,0.0,0.333333,6,22,4494.449450364621,2792.076889,864.2065423050828,0.25,12,0
1324,57.862875,0.272727,579.0,0.0,579.0,0.0,0.25,0.0,0.25,0.0,0,6,4494.449450364621,2124.54787,864.2065423050828,1.0,12,0
1325,1200.435451,1.0,886.56,661.56,225.0,0.0,1.0,1.0,0.25,0.0,0,15,4494.449450364621,1118.707982,864.2065423050828,0.0,12,1
1326,1152.710352,1.0,1392.0,1062.0,330.0,0.0,1.0,0.25,1.0,0.0,0,16,4494.449450364621,1147.368802,864.2065423050828,0.0,12,1
1327,2767.251585,1.0,0.0,0.0,0.0,993.847669,0.0,0.0,0.0,0.166667,2,0,4494.449450364621,790.443616,864.2065423050828,0.0,12,0
1328,3013.581545,1.0,0.0,0.0,0.0,218.091392,0.0,0.0,0.0,0.5,6,0,4494.449450364621,729.037137,864.2065423050828,0.0,12,0
1329,363.344239,0.818182,665.86,234.98,430.88,0.0,0.833333,0.75,0.75,0.0,0,34,4494.449450364621,1734.889908,864.2065423050828,0.090909,12,1
1330,4657.477375,1.0,237.52,237.52,0.0,1271.94319,0.25,0.25,0.0,0.416667,7,3,4494.449450364621,1613.851352,864.2065423050828,0.0,12,3
1331,341.456099,1.0,2091.44,1242.9,848.54,0.0,1.0,0.5,1.0,0.0,0,38,4494.449450364621,2252.250986,864.2065423050828,0.083333,12,1
1332,7656.390367,1.0,0.0,0.0,0.0,2678.769331,0.0,0.0,0.0,0.416667,12,0,4494.449450364621,2020.91393,864.2065423050828,0.0,12,3
1333,5729.703345,1.0,265.0,265.0,0.0,3543.64492,0.090909,0.090909,0.0,0.272727,6,1,4494.449450364621,11707.95352,864.2065423050828,0.0,11,3
1334,0.0,0.0,300.0,0.0,300.0,0.0,0.857143,0.0,0.857143,0.0,0,6,4494.449450364621,0.0,864.2065423050828,0.0,7,0
1335,6733.58763,1.0,280.0,0.0,280.0,3048.091637,1.0,0.0,0.916667,0.5,9,12,4494.449450364621,1713.576478,864.2065423050828,0.0,12,3
1336,4359.126852,1.0,0.0,0.0,0.0,647.542041,0.0,0.0,0.0,0.333333,4,0,4494.449450364621,972.402021,864.2065423050828,0.0,12,0
1337,18.898762,0.363636,212.5,0.0,212.5,0.0,0.333333,0.0,0.25,0.0,0,7,4494.449450364621,275.063898,864.2065423050828,0.363636,12,0
1338,325.47428,1.0,3030.4,1358.32,1672.08,92.358043,1.0,1.0,0.916667,0.083333,2,76,4494.449450364621,3117.11898,864.2065423050828,1.0,12,1
1339,162.905422,0.727273,1600.0,0.0,1600.0,0.0,0.666667,0.0,0.666667,0.0,0,8,4494.449450364621,2733.152899,864.2065423050828,0.666667,12,1
1340,80.363442,0.909091,2370.44,47.5,2322.94,0.0,1.0,0.083333,1.0,0.0,0,63,4494.449450364621,2373.35922,864.2065423050828,0.818182,12,1
1341,5924.719712,1.0,246.56,246.56,0.0,6603.192752,0.25,0.25,0.0,0.833333,20,4,4494.449450364621,2294.481074,864.2065423050828,0.0,12,3
1342,5161.854898,1.0,4542.33,4051.67,490.66,0.0,1.0,1.0,0.583333,0.0,0,105,4494.449450364621,3376.37909,864.2065423050828,0.0,12,2
1343,319.388468,1.0,1674.9,689.23,985.67,0.0,1.0,1.0,0.833333,0.0,0,24,4494.449450364621,1907.796411,864.2065423050828,0.083333,12,1
1344,61.976914,0.818182,401.63,401.63,0.0,0.0,0.5,0.5,0.0,0.0,0,7,4494.449450364621,806.587482,864.2065423050828,0.2,12,0
1345,5608.513514,1.0,0.0,0.0,0.0,4362.927953,0.0,0.0,0.0,0.166667,5,0,4494.449450364621,1648.391392,864.2065423050828,0.0,12,3
1346,661.135323,1.0,568.81,141.69,427.12,618.55338,0.75,0.083333,0.666667,0.166667,2,10,4494.449450364621,239.759567,864.2065423050828,0.0,12,1
1347,130.977369,1.0,527.0,415.0,112.0,0.0,0.416667,0.25,0.083333,0.0,0,6,4494.449450364621,493.086038,864.2065423050828,0.3,12,0
1348,831.404268,0.727273,0.0,0.0,0.0,5579.552147,0.0,0.0,0.0,0.416667,16,0,4494.449450364621,8450.958983,864.2065423050828,0.363636,12,3
1349,2153.498372,1.0,5428.77,3064.59,2364.18,2399.569867,1.0,0.5,1.0,0.166667,3,45,4494.449450364621,4059.3757,864.2065423050828,0.083333,12,1
1350,7886.875682,1.0,968.26,734.32,233.94,3528.821853,0.916667,0.916667,0.416667,0.416667,15,35,4494.449450364621,2016.609163,864.2065423050828,0.0,12,3
1351,148.826903,0.727273,3386.58,3386.58,0.0,47.494639,0.583333,0.583333,0.0,0.083333,1,16,4494.449450364621,4474.571671,864.2065423050828,1.0,12,1
1352,15.730229,1.0,163.24,55.0,108.24,0.0,1.0,0.083333,1.0,0.0,0,13,4494.449450364621,179.844127,864.2065423050828,0.166667,12,1
1353,177.268927,0.636364,429.88,429.88,0.0,0.0,0.25,0.25,0.0,0.0,0,4,4494.449450364621,1590.946442,864.2065423050828,0.25,12,0
1354,20.933565,0.363636,295.32,0.0,295.32,0.0,0.333333,0.0,0.333333,0.0,0,8,4494.449450364621,315.301272,864.2065423050828,0.181818,12,0
1355,920.872172,0.888889,296.64,130.0,166.64,944.088231,0.555556,0.111111,0.333333,0.111111,3,5,4494.449450364621,119.369967,864.2065423050828,0.0,9,0
1356,4240.449485,1.0,2798.36,2798.36,0.0,48.46298,0.428571,0.428571,0.0,0.142857,1,4,4494.449450364621,539.231042,864.2065423050828,0.0,7,0
1357,4427.994044,1.0,1039.49,876.49,163.0,621.991582,1.0,0.666667,0.833333,0.416667,7,29,4494.449450364621,1110.44826,864.2065423050828,0.0,12,1
1358,187.2126,1.0,1807.08,967.08,840.0,0.0,1.0,0.416667,0.916667,0.0,0,19,4494.449450364621,1681.194004,864.2065423050828,1.0,12,1
1359,9680.188434,1.0,0.0,0.0,0.0,2034.051299,0.0,0.0,0.0,0.166667,3,0,4494.449450364621,2428.847512,864.2065423050828,0.0,12,3
1360,1186.928037,1.0,2178.0,1546.5,631.5,0.0,1.0,1.0,0.333333,0.0,0,28,4494.449450364621,2565.252377,864.2065423050828,0.0,12,1
1361,85.053515,1.0,1244.7,1018.98,225.72,1073.640822,1.0,1.0,0.583333,0.083333,1,20,4494.449450364621,2326.997535,864.2065423050828,0.833333,12,1
1362,2054.372848,1.0,833.28,0.0,833.28,0.0,1.0,0.0,1.0,0.0,0,24,4494.449450364621,1020.782939,864.2065423050828,0.0,12,1
1363,60.835983,0.454545,1151.45,0.0,1151.45,0.0,0.416667,0.0,0.333333,0.0,0,5,4494.449450364621,1499.855842,864.2065423050828,0.1,12,0
1364,1438.46998,1.0,0.0,0.0,0.0,88.409075,0.0,0.0,0.0,0.083333,1,0,4494.449450364621,298.435921,864.2065423050828,0.0,12,0
1365,5745.78949,1.0,0.0,0.0,0.0,965.726556,0.0,0.0,0.0,0.333333,6,0,4494.449450364621,1684.800793,864.2065423050828,0.0,12,3
1366,746.693629,1.0,615.2,0.0,615.2,0.0,1.0,0.0,0.916667,0.0,0,16,4494.449450364621,1693.123192,864.2065423050828,0.083333,12,1
1367,4183.877488,1.0,353.75,0.0,353.75,4137.147297,0.833333,0.0,0.833333,0.25,6,19,4494.449450364621,8713.847904,864.2065423050828,0.0,12,3
1368,1140.787563,1.0,2796.54,2096.49,700.05,0.0,0.833333,0.166667,0.75,0.0,0,15,4494.449450364621,2139.874585,864.2065423050828,0.0,12,1
1369,281.469522,1.0,2500.03,2170.26,329.77,0.0,0.916667,0.916667,0.416667,0.0,0,25,4494.449450364621,2463.043567,864.2065423050828,0.909091,12,1
1370,73.507271,1.0,890.45,890.45,0.0,0.0,1.0,1.0,0.0,0.0,0,17,4494.449450364621,999.607298,864.2065423050828,0.363636,12,1
1371,2297.696272,1.0,2764.0,2590.0,174.0,284.17727,0.416667,0.25,0.25,0.083333,1,9,4494.449450364621,651.887762,864.2065423050828,0.0,12,0
1372,1064.037564,0.9,55.52,0.0,55.52,0.0,0.4,0.0,0.3,0.0,0,4,4494.449450364621,2427.690302,864.2065423050828,0.0,10,0
1373,2792.534256,1.0,9661.37,9661.37,0.0,0.0,0.416667,0.416667,0.0,0.0,0,12,4494.449450364621,6000.763458,864.2065423050828,0.0,12,2
1374,606.246031,0.909091,3876.0,2380.0,1496.0,914.843621,0.833333,0.166667,0.75,0.083333,1,21,4494.449450364621,1745.666361,864.2065423050828,0.090909,12,1
1375,65.253182,0.363636,1027.41,1027.41,0.0,0.0,0.25,0.25,0.0,0.0,0,7,4494.449450364621,1558.234063,864.2065423050828,0.666667,12,0
1376,73.532797,0.363636,1185.3,661.3,524.0,215.945221,0.333333,0.166667,0.25,0.083333,1,6,4494.449450364621,1558.325533,864.2065423050828,0.181818,12,0
1377,23.956905,0.636364,186.05,186.05,0.0,0.0,0.416667,0.416667,0.0,0.0,0,7,4494.449450364621,410.798862,864.2065423050828,1.0,12,0
1378,4098.215967,1.0,0.0,0.0,0.0,1665.296793,0.0,0.0,0.0,0.25,4,0,4494.449450364621,922.08551,864.2065423050828,0.0,12,0
1379,1916.470203,1.0,380.0,0.0,380.0,0.0,0.5,0.0,0.416667,0.0,0,6,4494.449450364621,577.247923,864.2065423050828,0.0,12,0
1380,21.639571,1.0,191.7,0.0,191.7,0.0,0.666667,0.0,0.666667,0.0,0,16,4494.449450364621,3692.246322,864.2065423050828,0.0,12,1
1381,841.398158,1.0,860.2,264.35,595.85,0.0,0.75,0.166667,0.666667,0.0,0,16,4494.449450364621,1198.790549,864.2065423050828,0.0,12,1
1382,3857.747562,1.0,777.92,391.45,386.47,274.019905,1.0,0.083333,1.0,0.083333,1,39,4494.449450364621,5845.78102,864.2065423050828,0.0,12,1
1383,1920.231187,1.0,167.08,167.08,0.0,132.902662,0.166667,0.166667,0.0,0.166667,2,2,4494.449450364621,625.532634,864.2065423050828,0.0,12,0
1384,304.664917,1.0,2601.67,2508.57,93.1,0.0,0.666667,0.583333,0.083333,0.0,0,18,4494.449450364621,2875.007088,864.2065423050828,0.166667,12,1
1385,1.753241,0.571429,0.0,0.0,0.0,390.92983,0.0,0.0,0.0,0.142857,2,0,4494.449450364621,704.789521,864.2065423050828,1.0,7,0
1386,1.599053,0.272727,188.0,188.0,0.0,149.167024,0.083333,0.083333,0.0,0.083333,1,1,4494.449450364621,356.465959,864.2065423050828,0.0,12,0
1387,7422.444145,1.0,148.29,148.29,0.0,9313.095186,0.083333,0.083333,0.0,0.416667,17,2,4494.449450364621,2299.218749,864.2065423050828,0.0,12,3
1388,198.31397,0.909091,487.61,487.61,0.0,0.0,0.166667,0.166667,0.0,0.0,0,8,4494.449450364621,90.1719,864.2065423050828,0.0,12,0
1389,2712.176691,1.0,0.0,0.0,0.0,1835.81077,0.0,0.0,0.0,0.416667,12,0,4494.449450364621,659.76111,864.2065423050828,0.0,12,3
1390,14.434808,1.0,237.48,0.0,237.48,0.0,1.0,0.0,1.0,0.0,0,12,4494.449450364621,216.922698,864.2065423050828,1.0,12,1
1391,1376.24407,1.0,0.0,0.0,0.0,501.208665,0.0,0.0,0.0,0.25,4,0,4494.449450364621,685.228947,864.2065423050828,0.0,12,0
1392,164.684836,1.0,622.9,622.9,0.0,464.882608,0.545455,0.545455,0.0,0.090909,1,7,4494.449450364621,825.929531,864.2065423050828,0.1,11,0
1393,2837.112414,1.0,0.0,0.0,0.0,99.965503,0.0,0.0,0.0,0.083333,1,0,4494.449450364621,660.781751,864.2065423050828,0.0,12,0
1394,931.047119,1.0,494.0,444.0,50.0,0.0,0.333333,0.25,0.083333,0.0,0,7,4494.449450364621,415.139393,864.2065423050828,0.0,12,0
1395,438.753147,1.0,1252.1,1057.1,195.0,0.0,1.0,1.0,0.416667,0.0,0,21,4494.449450364621,867.534492,864.2065423050828,0.0,12,1
1396,364.398745,1.0,1087.66,561.06,526.6,0.0,0.916667,0.583333,0.833333,0.0,0,22,4494.449450364621,763.738703,864.2065423050828,0.0,12,1
1397,2135.365916,1.0,0.0,0.0,0.0,1884.671403,0.0,0.0,0.0,0.166667,3,0,4494.449450364621,565.655851,864.2065423050828,0.0,12,0
1398,27.164388,1.0,554.35,464.63,89.72,0.0,1.0,1.0,0.166667,0.0,0,16,4494.449450364621,446.722613,864.2065423050828,0.272727,12,1
1399,468.693449,1.0,4930.68,4012.0,918.68,0.0,1.0,0.416667,1.0,0.0,0,40,4494.449450364621,4552.742211,864.2065423050828,0.833333,12,1
1400,1080.956258,1.0,386.78,386.78,0.0,2208.470306,0.333333,0.333333,0.0,0.333333,7,7,4494.449450364621,3078.374295,864.2065423050828,0.090909,12,0
1401,2849.47477,1.0,574.92,0.0,574.92,0.0,1.0,0.0,1.0,0.0,0,12,4494.449450364621,3909.150905,864.2065423050828,0.0,12,1
1402,584.287125,0.818182,0.0,0.0,0.0,918.151142,0.0,0.0,0.0,0.083333,2,0,4494.449450364621,1029.191073,864.2065423050828,0.125,12,0
1403,3304.829014,1.0,2577.7,2577.7,0.0,0.0,0.583333,0.583333,0.0,0.0,0,23,4494.449450364621,1411.392046,864.2065423050828,0.0,12,1
1404,39.665224,1.0,265.92,0.0,265.92,0.0,0.916667,0.0,0.916667,0.0,0,11,4494.449450364621,295.676965,864.2065423050828,0.363636,12,1
1405,83.279708,0.545455,899.73,899.73,0.0,0.0,0.333333,0.333333,0.0,0.0,0,5,4494.449450364621,1846.833247,864.2065423050828,1.0,12,0
1406,227.636073,1.0,3050.64,1070.12,1980.52,0.0,1.0,0.666667,0.916667,0.0,0,46,4494.449450364621,2597.767395,864.2065423050828,0.363636,12,1
1407,928.666372,1.0,0.0,0.0,0.0,1148.992175,0.0,0.0,0.0,0.5,6,0,4494.449450364621,1374.841601,864.2065423050828,0.0,12,0
1408,57.764354,0.545455,454.2,0.0,454.2,0.0,0.5,0.0,0.416667,0.0,0,15,4494.449450364621,712.993271,864.2065423050828,0.25,12,0
1409,116.626679,1.0,533.99,178.8,355.19,0.0,0.916667,0.5,0.666667,0.0,0,32,4494.449450364621,606.890738,864.2065423050828,0.0,12,1
1410,8787.333948,1.0,0.0,0.0,0.0,7446.549595,0.0,0.0,0.0,0.166667,2,0,4494.449450364621,1919.111579,864.2065423050828,0.0,12,3
1411,4007.32326,1.0,3333.95,1317.01,2016.94,513.286838,1.0,0.5,1.0,0.083333,2,91,4494.449450364621,6967.667428,864.2065423050828,0.0,12,2
1412,972.665818,1.0,10549.19,9180.41,1368.78,0.0,1.0,1.0,1.0,0.0,0,248,4494.449450364621,10114.18854,864.2065423050828,1.0,12,2
1413,697.525591,1.0,462.38,45.65,416.73,345.3272,0.5,0.083333,0.5,0.083333,1,12,4494.449450364621,134.938594,864.2065423050828,0.0,12,0
1414,4279.153917,1.0,1006.17,1006.17,0.0,0.0,0.3,0.3,0.0,0.0,0,9,4494.449450364621,836.921157,864.2065423050828,0.0,10,0
1415,920.922411,1.0,1227.93,459.55,768.38,0.0,0.916667,0.166667,0.916667,0.0,0,15,4494.449450364621,2219.82375,864.2065423050828,0.0,12,1
1416,3308.148118,1.0,3767.75,160.0,3607.75,2567.221138,0.916667,0.083333,0.833333,0.083333,4,84,4494.449450364621,3396.558042,864.2065423050828,0.0,12,1
1417,19.945714,0.272727,170.0,170.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4494.449450364621,734.613034,864.2065423050828,1.0,12,0
1418,868.98325,0.818182,1104.65,1104.65,0.0,1180.074937,0.416667,0.416667,0.0,0.166667,2,8,4494.449450364621,1962.562543,864.2065423050828,0.0,12,0
1419,0.001214,0.181818,0.0,0.0,0.0,39.610415,0.0,0.0,0.0,0.083333,1,0,4494.449450364621,231.081616,864.2065423050828,0.0,12,0
1420,311.357,0.818182,2283.07,2283.07,0.0,0.0,0.666667,0.666667,0.0,0.0,0,18,4494.449450364621,2395.548466,864.2065423050828,1.0,12,1
1421,21.986298,0.454545,568.78,208.78,360.0,0.0,0.416667,0.083333,0.333333,0.0,0,10,4494.449450364621,1448.573986,864.2065423050828,0.0,12,0
1422,1245.890862,1.0,5380.3,3976.99,1403.31,0.0,0.833333,0.5,0.75,0.0,0,32,4494.449450364621,6133.623121,864.2065423050828,0.1,12,1
1423,867.444685,1.0,8751.49,6206.99,2544.5,0.0,1.0,1.0,0.666667,0.0,0,63,4494.449450364621,8622.953253,864.2065423050828,1.0,12,2
1424,8625.355309,1.0,1945.95,0.0,1945.95,8004.403258,0.833333,0.0,0.833333,0.5,15,50,4494.449450364621,3732.923009,864.2065423050828,0.0,12,3
1425,31.973194,0.545455,94.53,94.53,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,4494.449450364621,114.614967,864.2065423050828,0.0,12,0
1426,112.973151,1.0,0.0,0.0,0.0,152.483846,0.0,0.0,0.0,0.083333,1,0,4494.449450364621,552.938783,864.2065423050828,0.0,12,0
1427,1337.162883,1.0,4544.48,2384.44,2160.04,0.0,0.75,0.083333,0.666667,0.0,0,25,4494.449450364621,3394.95009,864.2065423050828,0.083333,12,1
1428,1738.553751,1.0,0.0,0.0,0.0,90.195376,0.0,0.0,0.0,0.166667,3,0,4494.449450364621,440.33622,864.2065423050828,0.0,12,0
1429,449.556041,0.454545,143.0,143.0,0.0,1135.028534,0.083333,0.083333,0.0,0.25,4,2,4494.449450364621,4723.998143,864.2065423050828,0.0,12,0
1430,1227.548135,1.0,322.0,0.0,322.0,0.0,0.583333,0.0,0.583333,0.0,0,13,4494.449450364621,133.36143,864.2065423050828,0.0,12,1
1431,48.213487,1.0,403.1,403.1,0.0,0.0,0.666667,0.666667,0.0,0.0,0,8,4494.449450364621,341.196389,864.2065423050828,0.666667,12,1
1432,58.949864,1.0,2074.57,998.17,1076.4,0.0,0.916667,0.583333,0.5,0.0,0,25,4494.449450364621,1694.490864,864.2065423050828,0.333333,12,1
1433,1367.479599,0.818182,12375.0,0.0,12375.0,0.0,0.75,0.0,0.75,0.0,0,9,4494.449450364621,15246.11594,864.2065423050828,1.0,12,2
1434,2920.392514,1.0,2673.73,1221.6,1452.13,5573.509394,1.0,0.333333,1.0,0.5,13,59,4494.449450364621,3319.325665,864.2065423050828,0.0,12,3
1435,6462.461789,1.0,479.98,479.98,0.0,6700.497558,0.083333,0.083333,0.0,0.25,7,1,4494.449450364621,2373.476104,864.2065423050828,0.0,12,3
1436,1887.119184,1.0,2450.73,1450.73,1000.0,0.0,0.583333,0.166667,0.416667,0.0,0,13,4494.449450364621,1534.31902,864.2065423050828,0.0,12,1
1437,67.32184,1.0,685.15,567.65,117.5,0.0,1.0,1.0,0.416667,0.0,0,20,4494.449450364621,526.120039,864.2065423050828,0.3,12,1
1438,912.857498,1.0,831.03,93.0,738.03,0.0,0.571429,0.285714,0.714286,0.0,0,8,4494.449450364621,95.682798,864.2065423050828,0.0,7,1
1439,961.391452,1.0,3783.25,2991.45,791.8,0.0,1.0,0.916667,0.75,0.0,0,38,4494.449450364621,1906.997697,864.2065423050828,0.0,12,1
1440,1455.84622,1.0,592.82,450.49,142.33,433.604875,0.75,0.333333,0.5,0.333333,5,15,4494.449450364621,1226.999404,864.2065423050828,0.0,12,1
1441,44.687434,0.454545,679.0,620.0,59.0,0.0,0.333333,0.083333,0.166667,0.0,0,5,4494.449450364621,717.927436,864.2065423050828,0.3,12,0
